realization,scenario,collected_event,omega_at_infinity,gamma_used_only_in_sampling_law,event_conditioned_transmissivity,S_R_nats,I_QR_nats,A_op
101,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
101,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
101,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
101,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
101,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
101,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
102,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
103,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
104,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
105,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
106,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
107,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
108,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
109,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
110,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
111,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
112,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
113,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
114,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
115,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,4,0.1791228412634908,0.24955167507870055,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,5,0.21394627733155508,0.37857606521995424,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,6,0.2531069454959207,0.5342695832539941,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,7,0.3041487790407791,0.7144676700506467,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
116,identity_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
117,identity_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
117,identity_infinity,2,0.10771681854853912,0.07102157620533171,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
117,identity_infinity,3,0.14488830160734412,0.14778320049284444,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
